,Unnamed: 0,ds,symbol,close,volume,volume_cng,price_cng,avg_gain,avg_loss,RSI,column_name,EMA9,EMA12,EMA26,EMA50
249,11472470,2022-10-11,IHS,5.56,250029.0,0.35504587653170167,0.01645338208409504,0.08999999999999986,0.0,33.78995433789953,5.695979305601922,5.747036220550754,5.824496317303569,6.1976313456914065,6.867133166620698
250,3261231,2022-10-12,IHS,5.27,242657.0,-0.029484579788744504,-0.05215827338129497,0.0,0.29000000000000004,31.489361702127653,5.589484479201441,5.651628976440604,5.7391891915645585,6.128917912677228,6.804500493419886
251,2031786,2022-10-13,IHS,5.38,384864.0,0.5860412021907466,0.02087286527514238,0.11000000000000032,0.0,37.28070175438595,5.53711335940108,5.597303181152483,5.683929315939242,6.073442511738174,6.748637728972048
252,1949048,2022-10-14,IHS,5.27,146620.0,-0.6190342562567557,-0.020446096654275152,0.0,0.11000000000000032,34.18803418803418,5.47033501955081,5.531842544921987,5.62024788271782,6.01392825160942,6.690651935679027
253,10142113,2022-10-17,IHS,5.46,142349.0,-0.029129723093711635,0.03605313092979135,0.1900000000000004,0.0,37.65182186234817,5.467751264663108,5.517474035937589,5.5955943622996935,5.972896529267982,6.642391075456319
254,10923173,2022-10-18,IHS,5.42,259391.0,0.8222186316728604,-0.007326007326007333,0.0,0.040000000000000036,36.54618473895582,5.455813448497331,5.497979228750072,5.568579845022818,5.931941230803687,6.594454170536464
255,7840882,2022-10-19,IHS,5.18,217164.0,-0.16279284940495237,-0.04428044280442808,0.0,0.2400000000000002,37.916666666666664,5.386860086372998,5.434383383000059,5.5087983304039225,5.876241880373785,6.538985379535034
256,20658,2022-10-20,IHS,5.14,2228934.0,9.26382825882743,-0.007722007722007729,0.0,0.040000000000000036,40.26548672566371,5.325145064779749,5.3755067064000475,5.452060125726396,5.821705444790542,6.484123207788562
257,1994051,2022-10-21,IHS,5.19,268669.0,-0.8794630078773081,0.009727626459144108,0.05000000000000071,0.0,38.073394495412856,5.291358798584811,5.338405365120038,5.41174318330695,5.774912448880131,6.433373278071363
258,7210170,2022-10-24,IHS,5.09,185921.0,-0.30799236234921035,-0.01926782273603093,0.0,0.10000000000000053,23.68421052631581,5.241019098938608,5.28872429209603,5.362244232028957,5.724178193407528,6.380691973048957
259,8988484,2022-10-25,IHS,5.83,268131.0,0.4421770536948489,0.1453831041257368,0.7400000000000002,0.0,51.07296137339055,5.388264324203956,5.396979433676825,5.434206657870656,5.732016845747712,6.359096209399978
260,2267860,2022-10-26,IHS,5.75,257287.0,-0.04044291782747985,-0.013722126929674111,0.0,0.08000000000000007,49.166666666666664,5.478698243152967,5.46758354694146,5.482790248967479,5.733348931247881,6.335210083541156
261,2256020,2022-10-27,IHS,5.65,136802.0,-0.4682902750624789,-0.017391304347826025,0.0,0.09999999999999964,48.76033057851241,5.521523682364725,5.504066837553168,5.508514826049406,5.727174936340631,6.308339099872875
262,4696544,2022-10-28,IHS,5.94,165332.0,0.2085495826084414,0.05132743362831859,0.29000000000000004,0.0,59.51417004048583,5.626142761773544,5.591253470042535,5.574897160503343,5.742939755870955,6.293894429289626
263,8105844,2022-10-31,IHS,5.97,204981.0,0.23981443398737087,0.0050505050505049425,0.02999999999999936,0.0,58.50622406639004,5.712107071330158,5.667002776034028,5.635682212733598,5.759759033213847,6.281192686964543
264,1631755,2022-11-01,IHS,6.11,153871.0,-0.249340182748645,0.023450586264656712,0.14000000000000057,0.0,68.58407079646017,5.811580303497618,5.755602220827223,5.708654180005352,5.78570280853134,6.274479248260051
265,6295405,2022-11-02,IHS,6.04,207545.0,0.3488246648166321,-0.01145662847790512,0.0,0.07000000000000028,64.86486486486484,5.868685227623214,5.8124817766617785,5.759630460004528,5.804539637529019,6.265283983622402
266,9866346,2022-11-03,IHS,6.06,134120.0,-0.35377869859548533,0.0033112582781456247,0.019999999999999574,0.0,68.54460093896712,5.91651392071741,5.861985421329423,5.80584115846537,5.8234626273416845,6.257233631323484
267,1676937,2022-11-04,IHS,5.85,267318.0,0.9931255592007158,-0.03465346534653465,0.0,0.20999999999999996,59.069767441860456,5.899885440538057,5.859588337063538,5.812634826393775,5.825428358649708,6.241263684997073
268,8073353,2022-11-07,IHS,5.91,121534.0,-0.5453579631749452,0.010256410256410341,0.0600000000000005,0.0,61.29032258064516,5.902414080403543,5.869670669650831,5.827614083871655,5.8316929246756555,6.22827295225209
269,5779560,2022-11-08,IHS,5.81,159796.0,0.3148254809353761,-0.01692047377326574,0.0,0.10000000000000053,65.51724137931032,5.879310560302657,5.857736535720665,5.824904224814477,5.830086041366348,6.211870091379459
270,5433929,2022-11-09,IHS,5.95,152916.0,-0.04305489499111367,0.024096385542168773,0.14000000000000057,0.0,69.01408450704224,5.896982920226993,5.876189228576533,5.844149728689174,5.838968556820693,6.201600676031245
271,9906243,2022-11-10,IHS,6.34,170881.0,0.1174828010149363,0.0655462184873949,0.3899999999999997,0.0,73.27935222672062,6.0077371901702445,5.968951382861226,5.920434385813916,5.876081997056198,6.207028100500609
272,10720888,2022-11-11,IHS,6.66,251245.0,0.4702921916421369,0.050473186119873864,0.3200000000000003,0.0,79.18215613382898,6.170802892627683,6.107161106288981,6.034213711073313,5.934149997274257,6.224791704402546
273,4178391,2022-11-14,IHS,6.5,137559.0,-0.4524905968277976,-0.024024024024024045,0.0,0.16000000000000014,65.87677725118482,6.253102169470762,6.1857288850311845,6.105873140138957,5.9760648122909785,6.235584186582838
274,10363158,2022-11-15,IHS,6.99,580105.0,3.217135919859842,0.07538461538461541,0.4900000000000002,0.0,74.6031746031746,6.437326627103072,6.346583108024948,6.2418926570406565,6.051171122491647,6.265169120442335
275,7975726,2022-11-16,IHS,7.1,365589.0,-0.36978822799320815,0.0157367668097281,0.10999999999999943,0.0,78.65612648221341,6.602994970327304,6.497266486419958,6.373909171342094,6.128862150455229,6.297907586307342
276,4769420,2022-11-17,IHS,6.87,405614.0,0.10948086512449773,-0.032394366197183035,0.0,0.22999999999999954,68.82591093117408,6.669746227745478,6.571813189135968,6.450230837289464,6.183761250421508,6.32034258292274
277,3741405,2022-11-18,IHS,6.95,180255.0,-0.5555996587888978,0.011644832605531306,0.08000000000000007,0.0,69.44444444444444,6.739809670809109,6.647450551308776,6.527118400783392,6.240519676316212,6.34503503065126
278,12237671,2022-11-21,IHS,7.23,270313.0,0.4996144351058223,0.0402877697841727,0.28000000000000025,0.0,71.05263157894737,6.862357253106832,6.76396044104702,6.635254031432101,6.3138145151076035,6.379739539253172
279,6520959,2022-11-22,IHS,7.29,127780.0,-0.5272887356508936,0.008298755186721938,0.05999999999999961,0.0,73.58490566037736,6.969267939830123,6.869168352837617,6.735984180442547,6.386124551025559,6.4154360279099105
280,5986377,2022-11-23,IHS,7.14,144104.0,0.12775082172483956,-0.020576131687242847,0.0,0.15000000000000036,69.42446043165467,7.011950954872592,6.923334682270094,6.798140460374462,6.441967176875518,6.443850301325209
281,611047,2022-11-25,IHS,7.2,35109.0,-0.756363459723533,0.008403361344537886,0.0600000000000005,0.0,75.66539923954372,7.058963216154444,6.978667745816076,6.859965004932237,6.49811775636622,6.473503230685004
282,5494,2022-11-28,IHS,7.0,128777.0,2.6679199065766612,-0.0277777777777778,0.0,0.20000000000000018,69.67509025270756,7.0442224121158326,6.982934196652861,6.881508850327277,6.535294218857611,6.4941501628150045
283,5587808,2022-11-29,IHS,7.07,719873.0,4.590074314512685,0.01000000000000004,0.07000000000000028,0.0,72.99270072992701,7.0506668090868745,7.000347357322289,6.910507488738466,6.574902054497787,6.516732509371279
284,1289052,2022-11-30,IHS,7.22,202246.0,-0.7190532218877497,0.02121640735502114,0.14999999999999947,0.0,73.09090909090908,7.093000106815156,7.044277885857832,6.95812172124024,6.622687087497951,6.5443116266508365
285,4246665,2022-12-01,IHS,7.0,166304.0,-0.17771426876180493,-0.03047091412742379,0.0,0.21999999999999975,62.7906976744186,7.069750080111367,7.035422308686266,6.964564533357127,6.650636192127732,6.562181758939039
286,7151923,2022-12-02,IHS,7.16,105188.0,-0.3674956705791803,0.022857142857142878,0.16000000000000014,0.0,60.33057851239669,7.092312560083525,7.060337846949014,6.994631528225261,6.688366844562715,6.585625611529666
287,6657052,2022-12-05,IHS,7.2,92575.0,-0.11990911510818725,0.005586592178770954,0.040000000000000036,0.0,65.21739130434783,7.119234420062644,7.088270277559212,7.026226677729067,6.726265596817329,6.609718724803013
288,12223396,2022-12-06,IHS,7.12,129302.0,0.3967269781258439,-0.01111111111111112,0.0,0.08000000000000007,53.439153439153436,7.119425815046983,7.09461622204737,7.040653342693826,6.755431108164193,6.629729755202895
289,3608533,2022-12-07,IHS,7.11,178404.0,0.3797466396498121,-0.001404494382022442,0.0,0.009999999999999787,50.27932960893857,7.117069361285237,7.097692977637896,7.051322059202468,6.781695470522401,6.6485638824498405
290,7604233,2022-12-08,IHS,7.06,105396.0,-0.4092284926346943,-0.007032348804500803,0.0,0.05000000000000071,55.90062111801241,7.102802020963927,7.090154382110318,7.052657127017472,6.802310620854074,6.664698632157689
291,4667179,2022-12-09,IHS,7.05,80907.0,-0.232352271433451,-0.0014164305949008198,0.0,0.009999999999999787,53.24675324675324,7.089601515722945,7.082123505688255,7.052248338245553,6.820657982272291,6.679808489720133
292,8688395,2022-12-12,IHS,6.75,437360.0,4.40571273190206,-0.04255319148936168,0.0,0.2999999999999998,34.61538461538461,7.0047011367922085,7.015698804550604,7.005748593900083,6.815424057659529,6.682561097966403
293,4489902,2022-12-13,IHS,6.8,236245.0,-0.4598385769160417,0.007407407407407381,0.04999999999999982,0.0,34.19354838709677,6.953525852594157,6.9725590436404845,6.974094964069301,6.814281534869934,6.687166545104975
294,6920418,2022-12-14,IHS,6.42,292593.0,0.2385151008486952,-0.05588235294117646,0.0,0.3799999999999999,29.775280898876417,6.820144389445618,6.862047234912388,6.888849584981717,6.785075495249939,6.676689425689094
295,2347341,2022-12-15,IHS,6.1,271854.0,-0.07088002788856876,-0.04984423676012466,0.0,0.3200000000000003,23.03921568627449,6.640108292084214,6.7096377879299105,6.767488110369145,6.734329162268462,6.654074154093443
296,5308794,2022-12-16,IHS,6.07,888902.0,2.26977715979901,-0.004918032786885141,0.0,0.02999999999999936,25.133689839572185,6.497581219063161,6.581710230343929,6.660182247235431,6.68511959469302,6.631169285305465
297,3432593,2022-12-19,IHS,6.11,79565.0,-0.9104906952622449,0.006589785831960467,0.040000000000000036,0.0,23.91304347826086,6.40068591429737,6.487368184275144,6.575538824583827,6.642518143234279,6.610731274117016
298,6920451,2022-12-20,IHS,6.05,94390.0,0.1863256456984855,-0.009819967266775859,0.0,0.0600000000000005,16.571428571428584,6.313014435723028,6.399894547420115,6.494686697724776,6.59862791040211,6.588741812386937
299,3093403,2022-12-21,IHS,6.11,60017.0,-0.36415933891302044,0.009917355371900909,0.0600000000000005,0.0,22.01257861635223,6.2622608267922715,6.341915637936093,6.435504128844042,6.562433250372324,6.569967623665881
300,5177650,2022-12-22,IHS,6.04,151615.0,1.5262009097422398,-0.01145662847790512,0.0,0.07000000000000028,12.6666666666667,6.206695620094203,6.281532510348875,6.374657339791113,6.523734491085485,6.549184579600553
301,7680069,2022-12-23,IHS,5.97,134569.0,-0.11242950895359957,-0.01158940397350998,0.0,0.07000000000000028,9.803921568627473,6.147521715070653,6.2192260082791,6.312402364438634,6.482717121375449,6.526471458831904
302,9314344,2022-12-27,IHS,6.05,243160.0,0.8069540533109408,0.013400335008375222,0.08000000000000007,0.0,15.03267973856211,6.12314128630299,6.1853808066232805,6.272032769909613,6.450664001273564,6.507786303583594
303,4552326,2022-12-28,IHS,6.01,144462.0,-0.40589735153808193,-0.00661157024793389,0.0,0.040000000000000036,14.743589743589752,6.094855964727243,6.1503046452986245,6.231720036077364,6.418022223401448,6.488265272070512
304,4650523,2022-12-29,IHS,6.08,79836.0,-0.4473563982223699,0.011647254575707202,0.07000000000000028,0.0,18.98734177215192,6.091141973545431,6.1362437162389005,6.208378492065462,6.392983540186526,6.4722548692442174
305,702539,2022-12-30,IHS,6.15,90337.0,0.1315321408888221,0.011513157894736888,0.07000000000000028,0.0,22.56097560975614,6.105856480159073,6.138994972991121,6.1993971855938526,6.374984759431968,6.459617423391503
306,11029248,2023-01-03,IHS,6.26,184115.0,1.03809070480534,0.017886178861788525,0.10999999999999943,0.0,33.103448275862064,6.144392360119305,6.1631959783928965,6.208720695502491,6.366467369844416,6.451789289140856
307,7502498,2023-01-04,IHS,6.5,301707.0,0.6386877766613258,0.03833865814696489,0.2400000000000002,0.0,40.85365853658538,6.233294270089479,6.230556782714317,6.253532896194415,6.376358675781867,6.453679905252979
308,11256964,2023-01-05,IHS,6.48,150907.0,-0.4998226756422622,-0.0030769230769230114,0.0,0.019999999999999574,52.343750000000014,6.294970702567109,6.280445426171455,6.288373989087582,6.384035810909136,6.454712065831294
309,3332740,2023-01-06,IHS,6.48,156028.0,0.03393480753046579,0.0,0.0,-0.0,69.79166666666669,6.341228026925331,6.320356340937164,6.3178549138433375,6.391144269360311,6.455703749524185
310,5578811,2023-01-09,IHS,6.54,196534.0,0.25960724998077267,0.009259259259259198,0.05999999999999961,0.0,73.7373737373737,6.390921020193998,6.364285072749731,6.3520310809443625,6.402170619778066,6.459009484836963
311,125417,2023-01-10,IHS,6.85,223732.0,0.13838826869651052,0.04740061162079505,0.3099999999999996,0.0,79.36507936507932,6.5056907651454985,6.461428058199785,6.428641683875999,6.435343166461172,6.474342446215905
312,4570856,2023-01-11,IHS,6.81,117232.0,-0.47601594765165467,-0.005839416058394166,0.0,0.040000000000000036,80.64516129032256,6.5817680738591235,6.531142446559828,6.487312194048922,6.463095524501085,6.487505487540772
313,8732722,2023-01-12,IHS,7.07,268702.0,1.2920533642691416,0.038179148311307004,0.2600000000000007,0.0,83.33333333333333,6.703826055394343,6.638913957247864,6.5769564718875495,6.508051411575079,6.510348409597997
314,7681984,2023-01-13,IHS,7.62,392371.0,0.4602459229927578,0.07779349363507776,0.5499999999999998,0.0,91.14583333333334,6.932869541545757,6.835131165798291,6.737424706981773,6.590417973680629,6.553864158241213
315,7774517,2023-01-17,IHS,7.47,167747.0,-0.5724785980615285,-0.019685039370078785,0.0,0.15000000000000036,87.5,7.067152156159318,6.962104932638633,6.850128598215346,6.655572197852434,6.58979105399646
316,9801320,2023-01-18,IHS,7.42,99188.0,-0.4087047756442738,-0.006693440428380164,0.0,0.04999999999999982,84.77157360406092,7.155364117119488,7.053683946110906,6.937801121566832,6.712196479492995,6.6223482675652265
317,11419471,2023-01-19,IHS,7.45,88723.0,-0.10550671452191797,0.004043126684636152,0.03000000000000025,0.0,86.73469387755102,7.229023087839615,7.132947156888726,7.0166009490180885,6.766848592123143,6.654805198248943
318,10839097,2023-01-20,IHS,7.72,155073.0,0.7478331436042515,0.03624161073825498,0.2699999999999996,0.0,87.96296296296296,7.351767315879711,7.25035772551098,7.124816187630691,6.837452400114021,6.696577543415652
319,4659386,2023-01-23,IHS,7.8,182992.0,0.18003778865437567,0.010362694300518144,0.08000000000000007,0.0,88.0184331797235,7.4638254869097835,7.360286180408785,7.228690620302892,6.908752222327797,6.739849012301312
320,8429242,2023-01-24,IHS,7.76,100090.0,-0.45303619830375097,-0.0051282051282051325,0.0,0.040000000000000036,85.71428571428572,7.537869115182337,7.440228944327028,7.310430524871677,6.971807613266479,6.7798549333875355
321,5822157,2023-01-25,IHS,7.75,56617.0,-0.4343390948146668,-0.0012886597938144056,0.0,0.009999999999999787,83.42245989304814,7.590901836386752,7.502183155461623,7.378056597968342,7.029451493765258,6.8178998379605735
322,5728788,2023-01-26,IHS,7.85,117199.0,1.070031969196531,0.012903225806451568,0.09999999999999964,0.0,85.12820512820512,7.655676377290064,7.571746524369299,7.450663275203982,7.0902328645974615,6.8583743541189826
323,8806447,2023-01-27,IHS,7.99,185833.0,0.5856193312229626,0.01783439490445867,0.14000000000000057,0.0,86.1244019138756,7.739257282967548,7.655397219495439,7.533638155941831,7.156882282034687,6.902751830428042
324,3542398,2023-01-30,IHS,7.55,222019.0,0.19472321923447397,-0.05506883604505637,0.0,0.4400000000000004,70.44534412955464,7.691942962225661,7.634317775596352,7.536155362720011,7.18600211299508,6.928134111587727
325,5793152,2023-01-31,IHS,7.68,126222.0,-0.4314810894563078,0.0172185430463576,0.1299999999999999,0.0,68.12227074235807,7.688957221669246,7.643454220477082,7.5582853069169325,7.222594549069519,6.957619048388207
326,10888461,2023-02-01,IHS,7.88,186162.0,0.474877596615487,0.026041666666666692,0.20000000000000018,0.0,71.83673469387755,7.736717916251934,7.690763376381666,7.607779875083558,7.271291249138443,6.993790850412199
327,1912994,2023-02-02,IHS,8.36,689473.0,2.7036183539068124,0.060913705583756285,0.47999999999999954,0.0,74.15730337078651,7.892538437188951,7.824610701105333,7.723506048147626,7.351936341794854,7.0473676798078
328,1912106,2023-02-03,IHS,8.02,167763.0,-0.7566793768573968,-0.04066985645933013,0.0,0.33999999999999986,58.130081300812996,7.924403827891713,7.863688560884267,7.76912050227876,7.401422538698939,7.085510123736905
329,1443286,2023-02-06,IHS,7.56,263152.0,0.5685937900490573,-0.057356608478802994,0.0,0.45999999999999996,51.62454873646209,7.833302870918785,7.802950848707415,7.736948117312798,7.413169017313832,7.10411756986487
330,10307474,2023-02-07,IHS,7.66,194097.0,-0.2624148780932693,0.013227513227513298,0.10000000000000053,0.0,54.255319148936174,7.7899771531890885,7.774360678965932,7.72510994541852,7.431452793809104,7.125916880850562
331,4089005,2023-02-08,IHS,7.68,104915.0,-0.459471295280195,0.0026109660574411974,0.019999999999999574,0.0,54.092526690391445,7.762482864891816,7.755488543172746,7.7181699538156705,7.449863697971392,7.1476456306211285
332,1588258,2023-02-09,IHS,7.53,104434.0,-0.004584663775437259,-0.01953124999999993,0.0,0.14999999999999947,46.46840148698885,7.704362148668863,7.710390834538197,7.689220730151721,7.455799720343882,7.162639919616378
333,3262957,2023-02-10,IHS,7.44,185891.0,0.7799854453530459,-0.011952191235059742,0.0,0.08999999999999986,43.33333333333334,7.638271611501647,7.656312667630559,7.650879079359148,7.45462937068878,7.173516785513775
334,12268963,2023-02-13,IHS,7.34,95894.0,-0.4841385543140873,-0.013440860215053835,0.0,0.10000000000000053,42.391304347826086,7.563703708626235,7.593050134104447,7.6030515286885105,7.446138306193315,7.180045539023039
335,12440093,2023-02-14,IHS,7.46,73698.0,-0.23146390806515527,0.01634877384196187,0.1200000000000001,0.0,44.947735191637626,7.537777781469677,7.566440107283558,7.581043601197971,7.447165098327143,7.191024145335862
336,7588962,2023-02-15,IHS,7.55,131288.0,0.7814323319493066,0.012064343163538854,0.08999999999999986,0.0,44.75524475524476,7.540833336102257,7.563152085826847,7.576267662552129,7.454782498451058,7.205101629832495
337,11683068,2023-02-16,IHS,7.55,115998.0,-0.11646151971238804,0.0,0.0,-0.0,41.91176470588235,7.543125002076693,7.560521668661478,7.572226483697956,7.461835646713943,7.218627056113573
338,8984272,2023-02-17,IHS,7.51,167254.0,0.4418696874084036,-0.005298013245033118,0.0,0.040000000000000036,49.13793103448276,7.534843751557521,7.5504173349291825,7.562653178513655,7.465403376586984,7.230053446069904
339,9054398,2023-02-21,IHS,7.26,199190.0,0.1909431164576034,-0.033288948069241014,0.0,0.25,41.393442622950815,7.466132813668141,7.492333867943346,7.5160911510500155,7.450188311654615,7.23122782073383
340,12664898,2023-02-22,IHS,7.37,173567.0,-0.12863597570159144,0.015151515151515195,0.11000000000000032,0.0,39.148936170212764,7.442099610251106,7.467867094354677,7.4936155893500125,7.444248436717236,7.236669866979562
341,9259892,2023-02-23,IHS,7.41,194290.0,0.11939481583480731,0.005427408412483044,0.040000000000000036,0.0,25.130890052356037,7.43407470768833,7.456293675483742,7.4807516525269335,7.4417115154789215,7.243467127098011
342,160373,2023-02-24,IHS,7.41,84361.0,-0.5657985485614287,0.0,0.0,-0.0,30.573248407643334,7.428056030766247,7.447034940386994,7.469866782907406,7.439362514332334,7.249997827996129
343,9552290,2023-02-27,IHS,7.46,65351.0,-0.22534109363331398,0.006747638326585671,0.04999999999999982,0.0,45.68965517241381,7.436042023074686,7.449627952309596,7.468348816306266,7.440891216974383,7.258233207290399
344,10020027,2023-02-28,IHS,7.7,137356.0,1.1018194059769553,0.032171581769437026,0.2400000000000002,0.0,51.53846153846153,7.502031517306015,7.499702361847677,7.503987459951456,7.4600844601614655,7.275557395239795
345,10830860,2023-03-01,IHS,7.7,102064.0,-0.2569381752526282,0.0,0.0,-0.0,50.78125000000002,7.5515236379795105,7.539761889478142,7.53414323534354,7.477855981630987,7.292202203269607
346,7695127,2023-03-02,IHS,7.61,62854.0,-0.3841707164132309,-0.01168831168831167,0.0,0.08999999999999986,53.278688524590166,7.566142728484633,7.553809511582514,7.545813506829148,7.487644427436099,7.304664861964917
347,856700,2023-03-03,IHS,7.92,93772.0,0.49190186782066375,0.04073587385019706,0.3099999999999996,0.0,66.66666666666666,7.654607046363475,7.627047609266011,7.603380659624664,7.519670766144537,7.328795651691784
348,8334917,2023-03-06,IHS,7.94,84843.0,-0.09522032163119054,0.0025252525252525836,0.020000000000000462,0.0,72.05882352941178,7.725955284772607,7.689638087412809,7.655168250451639,7.550806264948645,7.352764449664655
349,277561,2023-03-07,IHS,7.55,115469.0,0.3609726200157939,-0.049118387909319966,0.0,0.39000000000000057,52.76073619631901,7.681966463579456,7.661710469930247,7.6389885196129255,7.550746541619116,7.360499177128786
350,11583379,2023-03-08,IHS,7.63,43706.0,-0.6214914825624194,0.010596026490066236,0.08000000000000007,0.0,52.46913580246914,7.668974847684591,7.655368375944198,7.637605670441706,7.556617168165848,7.3710678368492255
351,4641025,2023-03-09,IHS,7.44,73165.0,0.6740264494577404,-0.024901703800786306,0.0,0.1899999999999995,46.96132596685085,7.611731135763444,7.612294700755359,7.60720479806606,7.547978859412822,7.37377105893357
352,4047806,2023-03-10,IHS,7.21,305378.0,3.1738262830588395,-0.03091397849462371,0.0,0.23000000000000043,42.50000000000001,7.5112983518225835,7.531835760604288,7.546096367594358,7.522943388345206,7.367348664465586
353,8340742,2023-03-13,IHS,7.25,119037.0,-0.6101978531524864,0.005547850208044388,0.040000000000000036,0.0,49.72067039106146,7.445973763866938,7.475468608483431,7.500543080272148,7.502725359578895,7.362746756055171
354,5211223,2023-03-14,IHS,7.23,108551.0,-0.08809025765098247,-0.0027586206896551137,0.0,0.019999999999999574,45.88235294117648,7.391980322900204,7.4263748867867445,7.458921067922587,7.48252348109157,7.357541000915752
355,4508981,2023-03-15,IHS,7.18,98624.0,-0.0914501017954694,-0.006915629322268424,0.0,0.05000000000000071,43.274853801169584,7.338985242175153,7.377099909429396,7.416010134396035,7.460114334344046,7.350578608722977
356,9651695,2023-03-16,IHS,7.14,94593.0,-0.04087240428293316,-0.005571030640668529,0.0,0.040000000000000036,42.28571428571428,7.289238931631365,7.329679927543517,7.373547036796644,7.4364021614296725,7.342320624067175
357,8212695,2023-03-17,IHS,7.05,124096.0,0.3118941147865064,-0.012605042016806704,0.0,0.08999999999999986,38.54748603351956,7.2294291987235235,7.273743942034814,7.32377056959716,7.407779779101548,7.330857070182188
358,7386492,2023-03-20,IHS,7.06,92847.0,-0.25181311242908716,0.0014184397163120265,0.009999999999999787,0.0,29.487179487179475,7.1870718990426425,7.230995153627852,7.283190481966828,7.382018313982915,7.320235224292691
359,11700009,2023-03-21,IHS,7.25,99503.0,0.07168783051687184,0.026912181303116203,0.1900000000000004,0.0,37.14285714285714,7.202803924281982,7.234796122902282,7.278084253971931,7.3722391796138105,7.317480901771409
360,9253799,2023-03-22,IHS,6.94,132789.0,0.33452257720872736,-0.04275862068965512,0.0,0.3099999999999996,32.99492385786803,7.137102943211487,7.175836898321826,7.226071291822404,7.34022146260538,7.302677729152923
361,2188457,2023-03-23,IHS,7.12,134205.0,0.010663533877053068,0.025936599423631083,0.17999999999999972,0.0,28.260869565217405,7.132827207408615,7.164669518657462,7.209752631542034,7.323908761671649,7.2955138966371225
362,4429044,2023-03-24,IHS,7.12,82437.0,-0.38573823628031745,0.0,0.0,-0.0,27.47252747252746,7.129620405556461,7.1557356149259705,7.195944534381721,7.308804408955231,7.288630998729785
363,9006887,2023-03-27,IHS,7.1,78768.0,-0.04450671421813021,-0.002808988764045009,0.0,0.020000000000000462,34.48275862068965,7.122215304167346,7.144588491940777,7.181183836784534,7.2933374156992885,7.28123370466195
364,1285699,2023-03-28,IHS,8.54,873190.0,10.085593134267723,0.20281690140845066,1.4399999999999995,0.0,66.19217081850533,7.476661478125509,7.423670793552622,7.390232477279222,7.385682792314156,7.330597088792855
365,5231823,2023-03-29,IHS,8.85,407828.0,-0.5329447199349512,0.03629976580796259,0.3100000000000005,0.0,74.06143344709895,7.8199961085941325,7.7089366348420985,7.614812096159341,7.494150733624219,7.390181516683331
366,12026521,2023-03-30,IHS,8.6,886836.0,1.1745343625253784,-0.02824858757062147,0.0,0.25,73.5593220338983,8.0149970814456,7.8871493078736785,7.766379465980981,7.576065494096499,7.437625378774181
367,1731103,2023-03-31,IHS,8.76,395295.0,-0.5542636970082405,0.018604651162790715,0.16000000000000014,0.0,74.59283387622149,8.2012478110842,8.061719446298943,7.919244163522368,7.663764346385647,7.489483207057546
368,12032358,2023-04-03,IHS,8.67,149344.0,-0.6221960814075563,-0.01027397260273971,0.0,0.08999999999999986,72.92993630573247,8.31843585831315,8.183375557039154,8.034745061442003,7.7383003207274506,7.535777983251368
369,4083000,2023-04-04,IHS,8.4,143678.0,-0.03793925433897579,-0.031141868512110676,0.0,0.2699999999999996,68.15476190476191,8.338826893734861,8.226700445631323,8.090938128912464,7.787315111784677,7.569669042731706
370,7426962,2023-04-05,IHS,8.61,200598.0,0.39616364370328094,0.02499999999999989,0.20999999999999908,0.0,70.8215297450425,8.406620170301146,8.303360356505058,8.17079380138747,7.8482547331339605,7.610466335173601
371,2809160,2023-04-06,IHS,8.82,173792.0,-0.13363044496954107,0.024390243902439126,0.21000000000000085,0.0,74.24657534246576,8.50996512772586,8.406688285204048,8.27067167809709,7.920235864012926,7.657899027911891
372,9151012,2023-04-10,IHS,9.02,214826.0,0.2361098324433806,0.022675736961451167,0.1999999999999993,0.0,75.52083333333334,8.637473845794394,8.529350628163238,8.385952958389845,8.001699874086043,7.711314752307503
373,9797945,2023-04-11,IHS,8.78,148936.0,-0.3067133400984983,-0.026607538802660778,0.0,0.2400000000000002,69.66580976863753,8.673105384345796,8.57948050253059,8.446575580176022,8.059351735264855,7.75322397770721
374,612556,2023-04-12,IHS,8.86,244043.0,0.6385763012300586,0.009111617312072901,0.08000000000000007,0.0,76.2295081967213,8.719829038259347,8.635584402024472,8.51017933707202,8.118659014134126,7.796626958973594
375,5833258,2023-04-13,IHS,8.92,117797.0,-0.5173104739738489,0.006772009029345429,0.0600000000000005,0.0,75.42372881355932,8.76987177869451,8.692467521619578,8.57322866983017,8.178017605679747,7.840680803719727
